,oracion,nombre,numero_oracion,cant_palabra,cant_caracteres,propMayor2,propMayor3,palContenido,NpalContenido,Numeros,nombreRepetido
487,"La campaña fue completamente ineficaz en el caso de Rebeca, igual que en la mayoría de los demás casos.",Rebeca,92,19,103,0.631578947368421,0.47368421052631576,"['campaña', 'fue', 'completamente', 'ineficaz', 'caso', 'rebeca', 'igual', 'mayoría', 'demás', 'casos']",10,False,['rebeca']
488,"Yo acabé convencido de que era un procedimiento inadecuado, porque lo que hacíamos era centrarlos predominantemente en sus limitaciones, como se había hecho ya, inútilmente, y a menudo hasta el punto de la crueldad, a todo lo largo de sus vidas.",Rebeca,93,41,245,0.6341463414634146,0.4878048780487805,"['acabé', 'convencido', 'era', 'procedimiento', 'inadecuado', 'hacíamos', 'era', 'centrarlos', 'predominantemente', 'limitaciones', 'había', 'hecho', 'inútilmente', 'menudo', 'punto', 'crueldad', 'largo', 'vidas']",18,False,[]
489,"Prestábamos mucha atención, demasiada, a los defectos de nuestros pacientes, como Rebeca fue la primera en decirme, y demasiado poca a lo que estaba intacto o preservado en ellos.",Rebeca,94,29,179,0.6896551724137931,0.5862068965517241,"['prestábamos', 'mucha', 'atención', 'demasiada', 'defectos', 'pacientes', 'rebeca', 'fue', 'primera', 'decirme', 'demasiado', 'poca', 'estaba', 'intacto', 'preservado']",15,False,['rebeca']
490,"Utilizando otro término del argot, nos interesábamos demasiado en la ""defectología"", y demasiado poco en la ""narratología"", la ciencia olvidada y necesaria de lo concreto.",Rebeca,95,25,171,0.64,0.56,"['utilizando', 'término', 'argot', 'interesábamos', 'demasiado', 'defectología', 'demasiado', 'narratología', 'ciencia', 'olvidada', 'necesaria', 'concreto']",12,False,[]
491,"Rebeca mostraba claramente, con ejemplos concretos, con su propio yo, las dos formas de pensamiento y de inteligencia totalmente distintas, totalmente diferenciadas, la ""paradigmática"" y la ""narrativa"" (en la terminología de Bruner).",Rebeca,96,32,233,0.65625,0.53125,"['rebeca', 'mostraba', 'claramente', 'ejemplos', 'concretos', 'propio', 'dos', 'formas', 'pensamiento', 'inteligencia', 'totalmente', 'distintas', 'totalmente', 'diferenciadas', 'paradigmática', 'narrativa', 'terminología', 'bruner']",18,False,['rebeca']
492,"Y aunque igualmente natural e innata para el entendimiento humano en expansión, la narrativa viene primero, tiene prioridad espiritual.",Rebeca,97,19,135,0.7368421052631579,0.7368421052631579,"['aunque', 'igualmente', 'natural', 'innata', 'entendimiento', 'humano', 'expansión', 'narrativa', 'viene', 'primero', 'tiene', 'prioridad', 'espiritual']",13,False,[]
493,"Los niños muy pequeños gustan mucho de cuentos y relatos y los piden, y pueden entender cuestiones complejas expuestas como cuentos y fábulas, cuando su capacidad para captar conceptos generales, paradigmas, es casi inexistente.",Rebeca,98,34,228,0.7941176470588235,0.7058823529411765,"['niños', 'pequeños', 'gustan', 'cuentos', 'relatos', 'piden', 'pueden', 'entender', 'cuestiones', 'complejas', 'expuestas', 'cuentos', 'fábulas', 'capacidad', 'captar', 'conceptos', 'generales', 'paradigmas', 'es', 'casi', 'inexistente']",21,False,[]
494,Esta capacidad simbólica o narrativa es la que aporta un sentido del mundo (una realidad concreta en la forma imaginativa de símbolo y relato) cuando el pensamiento abstracto no puede proporcionar ninguno.,Rebeca,99,32,205,0.6875,0.59375,"['capacidad', 'simbólica', 'narrativa', 'es', 'aporta', 'sentido', 'mundo', 'realidad', 'concreta', 'forma', 'imaginativa', 'símbolo', 'relato', 'pensamiento', 'abstracto', 'puede', 'proporcionar', 'ninguno']",18,False,[]
495,El niño sigue la Biblia antes de seguir a Euclides.,Rebeca,100,10,51,0.6,0.6,"['niño', 'sigue', 'biblia', 'seguir', 'euclides']",5,False,['biblia']
496,No porque la Biblia sea más simple (podría decirse lo contrario) sino porque viene dada en una forma simbólica y narrativa.,Rebeca,101,21,123,0.7619047619047619,0.6190476190476191,"['biblia', 'sea', 'simple', 'podría', 'decirse', 'contrario', 'sino', 'viene', 'dada', 'forma', 'simbólica', 'narrativa']",12,False,['biblia']
497,"Y en este sentido Rebeca, a los diecinueve años, era aún, como decía su abuela, ""igual que una niña"".",Rebeca,102,19,101,0.7894736842105263,0.5263157894736842,"['sentido', 'rebeca', 'diecinueve', 'años', 'era', 'aún', 'decía', 'abuela', 'igual', 'niña']",10,False,['rebeca']
498,"Como una niña, pero no una niña, porque era adulta.",Rebeca,103,10,51,0.9,0.6,"['niña', 'niña', 'era', 'adulta']",4,False,[]
499,"(El término ""retardado"" indica un niño que persiste, el término ""deficiente mental"" un adulto deficiente; ambos términos, ambos conceptos, combinan falsedades y verdades profundas).",Rebeca,104,24,181,0.7916666666666666,0.75,"['término', 'retardado', 'indica', 'niño', 'persiste', 'término', 'deficiente', 'mental', 'adulto', 'deficiente', 'ambos', 'términos', 'ambos', 'conceptos', 'combinan', 'falsedades', 'verdades', 'profundas']",18,False,[]
500,"En el caso de Rebeca (y en el de otros deficientes a los que se permite, o estimula, el desarrollo personal) las facultades emotivas, narrativas y simbólicas pueden desplegarse vigorosa y exuberantemente, y pueden producir (como en el caso de Rebeca) una especie de poetisa natural (o, como en el caso de José, un cierto género de artista natural) mientras que las potencias paradigmáticas o conceptuales, manifiestamente débiles desde el principio, se desarrollan muy lenta y laboriosamente y sólo pueden llegar a alcanzar un desarrollo muy limitado y raquítico.",Rebeca,105,89,563,0.6404494382022472,0.550561797752809,"['caso', 'rebeca', 'deficientes', 'permite', 'estimula', 'desarrollo', 'personal', 'facultades', 'emotivas', 'narrativas', 'simbólicas', 'pueden', 'desplegarse', 'vigorosa', 'exuberantemente', 'pueden', 'producir', 'caso', 'rebeca', 'especie', 'poetisa', 'natural', 'caso', 'josé', 'cierto', 'género', 'artista', 'natural', 'mientras', 'potencias', 'paradigmáticas', 'conceptuales', 'manifiestamente', 'débiles', 'principio', 'desarrollan', 'lenta', 'laboriosamente', 'sólo', 'pueden', 'llegar', 'alcanzar', 'desarrollo', 'limitado', 'raquítico']",45,False,"['rebeca', 'rebeca', 'especie']"
501,"Rebeca comprendía esto perfectamente, y me lo había indicado con toda claridad, desde el primer día que la vi, cuando me habló de su torpeza, y de que sus movimientos descompuestos y desorganizados se volvían integrados, ágiles y organizados con la música; y cuando me mostró que se integraba frente a un paisaje natural, una escena con unidad y sentido orgánicos, estéticos y dramáticos.",Rebeca,106,64,388,0.65625,0.515625,"['rebeca', 'comprendía', 'perfectamente', 'había', 'indicado', 'toda', 'claridad', 'primer', 'día', 'vi', 'habló', 'torpeza', 'movimientos', 'descompuestos', 'desorganizados', 'volvían', 'integrados', 'ágiles', 'organizados', 'música', 'mostró', 'integraba', 'frente', 'paisaje', 'natural', 'escena', 'unidad', 'sentido', 'orgánicos', 'estéticos', 'dramáticos']",31,False,['rebeca']
502,"Con bastante brusquedad adoptó, a raíz de la muerte de su abuela, una actitud clara y terminante.",Rebeca,107,17,97,0.6470588235294118,0.5294117647058824,"['bastante', 'brusquedad', 'adoptó', 'raíz', 'muerte', 'abuela', 'actitud', 'clara', 'terminante']",9,False,[]
503,"""No quiero más clases, no quiero más talleres"", dijo.",Rebeca,108,9,53,0.7777777777777778,0.5555555555555556,"['quiero', 'clases', 'quiero', 'talleres', 'dijo']",5,False,[]
504,"""No me sirven de nada.",Rebeca,109,5,22,0.4,0.4,['sirven'],1,False,[]
505,"No hacen nada por integrarme.""",Rebeca,110,5,30,0.8,0.6,"['hacen', 'integrarme']",2,False,[]
506,"Y después, con aquella capacidad para la metáfora o el ejemplo precisos que yo tanto admiraba, y que tan bien desarrollada estaba en ella pese a su índice de inteligencia bajo, clavó la mirada en la alfombra del consultorio y dijo: -Yo soy como una especie de alfombra viva.",Rebeca,111,49,274,0.673469387755102,0.5306122448979592,"['después', 'aquella', 'capacidad', 'metáfora', 'ejemplo', 'precisos', 'admiraba', 'tan', 'bien', 'desarrollada', 'estaba', 'pese', 'índice', 'inteligencia', 'bajo', 'clavó', 'mirada', 'alfombra', 'consultorio', 'dijo', 'soy', 'especie', 'alfombra', 'viva']",24,False,['especie']
507,"Necesito una pauta, un dibujo, como el que hay en esa alfombra.",Rebeca,112,12,63,0.75,0.4166666666666667,"['necesito', 'pauta', 'dibujo', 'alfombra']",4,False,[]
508,"Me derrumbo, me descompongo, si no hay un dibujo.",Rebeca,113,9,49,0.4444444444444444,0.3333333333333333,"['derrumbo', 'descompongo', 'si', 'dibujo']",4,False,[]
509,"Contemplé la alfombra, mientras Rebeca decía esto, y empecé a pensar en la famosa imagen de Sherrington, que comparaba la mente/cerebro con un ""telar encantado"", que tejía formas que se disolvían constantemente, pero que siempre tenían un sentido.",Rebeca,114,38,247,0.7368421052631579,0.6052631578947368,"['contemplé', 'alfombra', 'mientras', 'rebeca', 'decía', 'empecé', 'pensar', 'famosa', 'imagen', 'sherrington', 'comparaba', 'mentecerebro', 'telar', 'encantado', 'tejía', 'formas', 'disolvían', 'constantemente', 'siempre', 'tenían', 'sentido']",21,False,['rebeca']
510,"Pensé: ¿es posible una alfombra tosca sin un dibujo?, ¿es posible el dibujo sin la alfombra (aunque esto pareciese como la sonrisa sin el gato de Cheshire)?",Rebeca,115,27,156,0.7037037037037037,0.5555555555555556,"['pensé', 'es', 'posible', 'alfombra', 'tosca', 'dibujo', 'es', 'posible', 'dibujo', 'alfombra', 'aunque', 'pareciese', 'sonrisa', 'gato', 'cheshire']",15,False,[]
511,"Una alfombra ""viva"" como era Rebeca, tenía que tener ambas cosas... y ella especialmente, con su falta de estructura esquemática (la urdimbre y la trama, el tejido de la alfombra, como si dijésemos), podría descomponerse realmente sin un dibujo (la estructura escénica o narrativa de la alfombra).",Rebeca,116,47,297,0.6808510638297872,0.574468085106383,"['alfombra', 'viva', 'era', 'rebeca', 'tenía', 'tener', 'ambas', 'cosas', 'especialmente', 'falta', 'estructura', 'esquemática', 'urdimbre', 'trama', 'tejido', 'alfombra', 'si', 'dijésemos', 'podría', 'descomponerse', 'realmente', 'dibujo', 'estructura', 'escénica', 'narrativa', 'alfombra']",26,False,['rebeca']
512,-Debo tener un sentido -continuó-.,Rebeca,117,5,34,0.8,0.8,"['debo', 'tener', 'sentido', 'continuó']",4,False,[]
513,"Las clases, esas tareas extrañas no tienen ningún sentido... lo que me gusta de veras -añadió melancólicamente- es el teatro.",Rebeca,118,20,125,0.7,0.6,"['clases', 'tareas', 'extrañas', 'tienen', 'ningún', 'sentido', 'gusta', 'veras', 'añadió', 'melancólicamente', 'es', 'teatro']",12,False,[]
514,Sacamos a Rebeca del taller que odiaba y logramos incorporarla a un grupo de teatro especial.,Rebeca,119,16,93,0.6875,0.5625,"['sacamos', 'rebeca', 'taller', 'odiaba', 'logramos', 'incorporarla', 'grupo', 'teatro', 'especial']",9,False,['rebeca']
515,"Le encantó... la integró; lo hacía asombrosamente bien: se convertía en cada papel en una persona completa, equilibrada, desenvuelta, con estilo.",Rebeca,120,21,145,0.7142857142857143,0.6190476190476191,"['encantó', 'integró', 'hacía', 'asombrosamente', 'bien', 'convertía', 'cada', 'papel', 'persona', 'completa', 'equilibrada', 'desenvuelta', 'estilo']",13,False,[]
516,"Y ahora si uno ve a Rebeca en el escenario, pues el teatro y el grupo teatral pronto se convirtieron en su vida, no llegaría nunca a imaginar siquiera que se trataba de una deficiente mental.",Rebeca,121,36,191,0.5555555555555556,0.4722222222222222,"['ahora', 'si', 've', 'rebeca', 'escenario', 'pues', 'teatro', 'grupo', 'teatral', 'pronto', 'convirtieron', 'vida', 'llegaría', 'nunca', 'imaginar', 'siquiera', 'trataba', 'deficiente', 'mental']",19,False,['rebeca']
517,"Para que usted tenga una idea de qué tipo de futbolista era ese muchacho, le cuento que jugaba llorando.",Cansino,0,19,104,0.8421052631578947,0.5263157894736842,"['usted', 'tenga', 'idea', 'tipo', 'futbolista', 'era', 'muchacho', 'cuento', 'jugaba', 'llorando']",10,False,[]
518,"Pero no le digo llorando porque protestaba o porque se la pasaba quejándose a los árbitros o esas cosas que nos han dado a los argentinos la fama de llorones, no.",Cansino,1,31,162,0.6451612903225806,0.4838709677419355,"['digo', 'llorando', 'protestaba', 'pasaba', 'quejándose', 'árbitros', 'cosas', 'han', 'dado', 'argentinos', 'fama', 'llorones']",12,False,[]
519,"El Loco Cansino lloraba en serio, con lágrimas, desconsoladamente, mientras llevaba la pelota.",Cansino,2,13,94,0.7692307692307693,0.6923076923076923,"['loco', 'cansino', 'lloraba', 'serio', 'lágrimas', 'desconsoladamente', 'mientras', 'llevaba', 'pelota']",9,False,"['loco', 'cansino']"
520,Yo lo he visto.,Cansino,3,4,15,0.25,0.25,"['he', 'visto']",2,False,[]
521,Parece algo digno de risa pero créame que era una cosa bastante impresionante.,Cansino,4,13,78,0.9230769230769231,0.6923076923076923,"['parece', 'digno', 'risa', 'créame', 'era', 'cosa', 'bastante', 'impresionante']",8,False,[]
522,Cómo decirle... angustiante.,Cansino,5,3,28,1.0,1.0,"['cómo', 'decirle', 'angustiante']",3,False,[]
523,"Cansino entraba a la cancha muy serio, no sé si concentrado o qué, pero usted lo veía serio, el ceño fruncido, con la vista perdida sobre el césped, parecía que no se fijaba ni en los adversarios ni en la gente que había ido a la cancha.",Cansino,6,47,237,0.5957446808510638,0.44680851063829785,"['cansino', 'entraba', 'cancha', 'serio', 'sé', 'si', 'concentrado', 'usted', 'veía', 'serio', 'ceño', 'fruncido', 'vista', 'perdida', 'césped', 'parecía', 'fijaba', 'adversarios', 'gente', 'había', 'ido', 'cancha']",22,False,['cansino']
524,"Y le aseguro que por ese entonces iba muchísima gente a la cancha de Sparta, muchísima.",Cansino,7,16,87,0.6875,0.4375,"['aseguro', 'entonces', 'iba', 'muchísima', 'gente', 'cancha', 'sparta', 'muchísima']",8,False,['sparta']
525,Porque tenía un equipazo.,Cansino,8,4,25,0.75,0.75,"['tenía', 'equipazo']",2,False,[]
526,"Jugaban el Gringo Talamone, el Negro Oroño, Sebastián Drappo, que después fue a Racing, la Garza Olmedo, que era el arquero, y otros más que ahora escapan a mi memoria pero que ya me voy a acordar.",Cansino,9,37,197,0.7027027027027027,0.4864864864864865,"['jugaban', 'gringo', 'talamone', 'negro', 'oroño', 'sebastián', 'drappo', 'después', 'fue', 'racing', 'garza', 'olmedo', 'era', 'arquero', 'ahora', 'escapan', 'memoria', 'voy', 'acordar']",19,False,['negro']
527,"Pero la figura, la figura, era Cansino sin duda alguna, el Loco Cansino.",Cansino,10,13,72,0.7692307692307693,0.6153846153846154,"['figura', 'figura', 'era', 'cansino', 'duda', 'alguna', 'loco', 'cansino']",8,False,"['cansino', 'loco', 'cansino']"
528,"Y mientras el partido iba bien, digamos, mientras no fueran perdiendo, Cansino se mostraba normal, calmo, tranquilo.",Cansino,11,17,116,0.7647058823529411,0.7058823529411765,"['mientras', 'partido', 'iba', 'bien', 'digamos', 'mientras', 'fueran', 'perdiendo', 'cansino', 'mostraba', 'normal', 'calmo', 'tranquilo']",13,False,['cansino']
529,"Jugaba ahí, en su punta, participaba poco del juego, la pedía de vez en cuando, al estilo de los viejos punteros derechos, que no se movían de al lado de la raya.",Cansino,12,32,162,0.59375,0.4375,"['jugaba', 'ahí', 'punta', 'participaba', 'juego', 'pedía', 'vez', 'estilo', 'viejos', 'punteros', 'derechos', 'movían', 'lado', 'raya']",14,False,[]
530,"Hasta daba la impresión de ser un poco frío, de no interesarle demasiado el partido.",Cansino,13,15,84,0.6,0.5333333333333333,"['daba', 'impresión', 'ser', 'frío', 'interesarle', 'demasiado', 'partido']",7,False,[]
531,"Pero si los rivales hacían un gol, se ponían en ventaja, ahí Cansino se ponía a llorar.",Cansino,14,17,87,0.6470588235294118,0.47058823529411764,"['si', 'rivales', 'hacían', 'gol', 'ponían', 'ventaja', 'ahí', 'cansino', 'ponía', 'llorar']",10,False,['cansino']
532,"No le voy a decir que se ponía a llorar de golpe, de repente.",Cansino,15,14,61,0.5,0.35714285714285715,"['voy', 'decir', 'ponía', 'llorar', 'golpe', 'repente']",6,False,[]
533,"Pero era una cosa como que entraba a hacer pucheros, a aspirar aire, a fruncir la cara, y ya la gente empezaba a prestarle más atención a él que al partido porque sabía que Cansino se iba a largar a llorar.",Cansino,16,41,206,0.6585365853658537,0.4878048780487805,"['era', 'cosa', 'entraba', 'hacer', 'pucheros', 'aspirar', 'aire', 'fruncir', 'cara', 'gente', 'empezaba', 'prestarle', 'atención', 'partido', 'sabía', 'cansino', 'iba', 'largar', 'llorar']",19,False,['cansino']
534,"Era una cosa bastante dramática, permítame que le diga.",Cansino,17,9,55,0.8888888888888888,0.5555555555555556,"['era', 'cosa', 'bastante', 'dramática', 'permítame', 'diga']",6,False,[]
